EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MUS,Mauritius,2016,2016,13.94989,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MUS,Mauritius,2017,2017,15.32968,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",CHL,Chile,2012,2012,7.88564,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",CHL,Chile,2013,2013,5.78675,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",CHL,Chile,2014,2014,6.01408,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",CHL,Chile,2015,2015,6.2717,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",CHL,Chile,2016,2016,6.65221,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",CHL,Chile,2017,2017,7.14383,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",URY,Uruguay,2014,2014,13.37341,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",URY,Uruguay,2015,2015,13.43234,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",URY,Uruguay,2016,2016,12.57324,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ARE,United Arab Emirates,2016,2016,8.92504,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHL,Chile,2012,2012,8.49863,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHL,Chile,2013,2013,5.98509,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHL,Chile,2014,2014,6.20949,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHL,Chile,2015,2015,6.45951,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHL,Chile,2016,2016,6.88237,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHL,Chile,2017,2017,7.32721,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IRN,Iran (Islamic Republic of),2012,2012,12.09214,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IRN,Iran (Islamic Republic of),2013,2013,15.08265,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IRN,Iran (Islamic Republic of),2014,2014,16.38808,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IRN,Iran (Islamic Republic of),2016,2016,14.13178,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IRN,Iran (Islamic Republic of),2017,2017,14.2173,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ISL,Iceland,2012,2012,12.32184,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ISL,Iceland,2013,2013,11.7949,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ISL,Iceland,2014,2014,11.21639,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ISL,Iceland,2015,2015,10.12144,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ISL,Iceland,2016,2016,9.43315,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",BRB,Barbados,2017,2017,5.38475,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SGP,Singapore,2016,2016,0.06596,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",VUT,Vanuatu,2015,2015,19.58532,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",CAF,Central African Republic,2012,2012,66.94369,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",KAZ,Kazakhstan,2013,2013,2.00104,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MEX,Mexico,2012,2012,26.95527,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MEX,Mexico,2013,2013,23.83046,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MEX,Mexico,2014,2014,22.36297,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MEX,Mexico,2015,2015,20.58543,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MEX,Mexico,2016,2016,19.55704,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MEX,Mexico,2017,2017,19.57913,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",POL,Poland,2012,2012,10.30485,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",POL,Poland,2013,2013,8.65636,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",POL,Poland,2014,2014,8.26143,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",POL,Poland,2015,2015,7.02451,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",POL,Poland,2016,2016,6.5296,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",GIN,Guinea,2014,2014,48.21597,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",LIE,Liechtenstein,2012,2012,6.91496,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",LIE,Liechtenstein,2014,2014,7.3337,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",LIE,Liechtenstein,2015,2015,8.37192,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",LIE,Liechtenstein,2016,2016,8.58021,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BHR,Bahrain,2012,2012,11.92442,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BHR,Bahrain,2013,2013,10.19353,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BHR,Bahrain,2014,2014,7.18421,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BHR,Bahrain,2015,2015,5.21557,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BHR,Bahrain,2016,2016,2.28788,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BHR,Bahrain,2017,2017,2.65011,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BEL,Belgium,2012,2012,2.28245,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BEL,Belgium,2013,2013,1.80934,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BEL,Belgium,2014,2014,1.81101,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BEL,Belgium,2015,2015,2.10514,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BEL,Belgium,2016,2016,1.81791,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TLS,Timor-Leste,2012,2012,31.7646,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TLS,Timor-Leste,2013,2013,32.43663,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TLS,Timor-Leste,2014,2014,30.17814,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TLS,Timor-Leste,2015,2015,26.47422,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TLS,Timor-Leste,2016,2016,23.04454,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TLS,Timor-Leste,2017,2017,21.64279,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SWZ,Eswatini,2012,2012,20.01559,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SWZ,Eswatini,2013,2013,18.41302,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SWZ,Eswatini,2014,2014,19.14783,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SWZ,Eswatini,2015,2015,17.93157,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UZB,Uzbekistan,2012,2012,11.60651,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UZB,Uzbekistan,2013,2013,11.48864,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UZB,Uzbekistan,2014,2014,11.717,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UZB,Uzbekistan,2015,2015,11.18853,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UZB,Uzbekistan,2016,2016,10.28234,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UZB,Uzbekistan,2017,2017,9.49598,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MMR,Myanmar,2014,2014,48.24388,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MMR,Myanmar,2017,2017,31.49488,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LIE,Liechtenstein,2012,2012,1.63488,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LIE,Liechtenstein,2015,2015,0.97765,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LIE,Liechtenstein,2016,2016,0.99715,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ESP,Spain,2012,2012,2.52546,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ESP,Spain,2013,2013,2.00631,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ESP,Spain,2014,2014,1.73832,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ESP,Spain,2015,2015,1.16808,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ESP,Spain,2016,2016,1.17234,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TON,Tonga,2012,2012,16.41316,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TON,Tonga,2013,2013,19.49796,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TON,Tonga,2014,2014,20.77056,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TON,Tonga,2015,2015,22.54714,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",DMA,Dominica,2015,2015,9.98679,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",DMA,Dominica,2016,2016,4.89,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLR,Belarus,2012,2012,4.17825,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLR,Belarus,2013,2013,2.7144,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLR,Belarus,2014,2014,1.45422,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLR,Belarus,2015,2015,0.12506,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLR,Belarus,2017,2017,0.83413,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ATG,Antigua and Barbuda,2012,2012,10.68215,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ATG,Antigua and Barbuda,2014,2014,17.8538,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ATG,Antigua and Barbuda,2015,2015,20.78044,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ATG,Antigua and Barbuda,2017,2017,23.50154,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UKR,Ukraine,2012,2012,4.66375,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UKR,Ukraine,2013,2013,3.95014,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",UKR,Ukraine,2014,2014,2.88738,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NPL,Nepal,2012,2012,27.0763,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NPL,Nepal,2014,2014,31.07715,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NPL,Nepal,2015,2015,29.15845,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NPL,Nepal,2016,2016,20.5586,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NPL,Nepal,2017,2017,19.53993,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LSO,Lesotho,2012,2012,32.42564,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LSO,Lesotho,2013,2013,33.60307,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LSO,Lesotho,2014,2014,35.01929,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LSO,Lesotho,2015,2015,35.08113,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",LSO,Lesotho,2016,2016,35.82509,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BFA,Burkina Faso,2012,2012,61.69296,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BFA,Burkina Faso,2013,2013,59.08141,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BFA,Burkina Faso,2015,2015,54.30972,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BFA,Burkina Faso,2016,2016,57.03234,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BFA,Burkina Faso,2017,2017,55.00745,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ESP,Spain,2012,2012,2.11315,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ESP,Spain,2013,2013,1.70725,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ESP,Spain,2014,2014,1.35129,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ESP,Spain,2015,2015,0.73546,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ESP,Spain,2016,2016,0.36579,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CAF,Central African Republic,2012,2012,58.00411,,
